Latitude,Longitude,Elevation
45.92353000,6.670710000,609.0
45.92354000,6.670680000,609.0
45.92356000,6.670660000,609.0
45.92357000,6.670640000,609.0
45.92358000,6.670610000,609.0
45.92360000,6.670570000,609.0
45.92361000,6.670540000,609.0
45.92362000,6.670500000,609.0
45.92365000,6.670480000,609.0
45.92367000,6.670460000,609.0
45.92368000,6.670440000,609.0
45.92369000,6.670420000,609.0
45.92370000,6.670400000,601.0
45.92371000,6.670370000,601.0
45.92372000,6.670340000,601.0
45.92374000,6.670320000,601.0
45.92375000,6.670290000,635.0
45.92376000,6.670260000,635.0
45.92377000,6.670230000,635.0
45.92378000,6.670200000,635.0
45.92379000,6.670170000,635.0
45.92381000,6.670150000,635.0
45.92382000,6.670120000,635.0
45.92383000,6.670090000,635.0
45.92385000,6.670060000,635.0
45.92387000,6.670030000,635.0
45.92389000,6.670000000,635.0
45.92391000,6.669980000,635.0
45.92393000,6.669960000,635.0
45.92394000,6.669930000,635.0
45.92396000,6.669910000,635.0
45.92397000,6.669880000,635.0
45.92399000,6.669860000,635.0
45.92400000,6.669830000,635.0
45.92401000,6.669800000,635.0
45.92403000,6.669780000,635.0
45.92404000,6.669760000,635.0
45.92405000,6.669740000,635.0
45.92407000,6.669720000,635.0
45.92408000,6.669700000,635.0
45.92409000,6.669680000,635.0
45.92410000,6.669650000,635.0
45.92411000,6.669630000,635.0
45.92412000,6.669610000,635.0
45.92414000,6.669590000,635.0
45.92416000,6.669570000,620.0
45.92417000,6.669550000,620.0
45.92419000,6.669530000,620.0
45.92420000,6.669500000,620.0
45.92421000,6.669480000,620.0
45.92422000,6.669460000,620.0
45.92423000,6.669440000,620.0
45.92424000,6.669410000,620.0
45.92425000,6.669380000,620.0
45.92427000,6.669350000,620.0
45.92428000,6.669320000,620.0
45.92429000,6.669290000,620.0
45.92430000,6.669260000,620.0
45.92431000,6.669230000,620.0
45.92432000,6.669200000,620.0
45.92433000,6.669170000,620.0
45.92434000,6.669130000,620.0
45.92435000,6.669090000,620.0
45.92436000,6.669060000,620.0
45.92437000,6.669030000,620.0
45.92438000,6.668990000,620.0
45.92439000,6.668960000,620.0
